age,weight,gender,likeness,height
27,76,Male,Biryani,170
41,70,Male,Biryani,165
29,80,Male,Biryani,171
27,102,Male,Biryani,173
29,67,Male,Biryani,164
28,46,Female,Biryani,174
27,64,Female,Biryani,151
34,98,Male,Biryani,176
32,87,Male,Biryani,181
22,80,Male,Biryani,184
29,65,Male,Pakora,163
29,78,Male,Samosa,176
23,62,Male,Samosa,178
28,74,Male,Biryani,168
25,102,Male,Biryani,165
27,78,Male,Samosa,174
33,93,Male,Biryani,162
28,68,Male,Samosa,176
21,71,Male,Biryani,5
25,135,Male,Biryani,185
24,82,Male,Samosa,183
30,70,Female,Biryani,165
30,60,Male,Pakora,169
32,84,Male,Biryani,171
30,65,Female,Biryani,154
25,70,Male,Biryani,178
34,59,Male,Pakora,171
32,78,Male,Biryani,165
24,68,Male,Biryani,173
30,62,Female,Biryani,161
21,58,Female,Samosa,155
31,102,Male,Biryani,173
22,64,Male,Samosa,162
19,50,Male,Samosa,164
30,75,Male,Samosa,164
27,77,Male,Biryani,170
34,82,Male,Samosa,177
24,93,Male,Biryani,177
26,55,Male,Samosa,164
22,50,Male,Biryani,155
35,75,Female,Biryani,165
27,64,Male,Pakora,176
27,85,Male,Biryani,186
27,65,Male,Biryani,155
30,84,Male,Pakora,178
44,85,Male,Biryani,155
23,53,Male,Samosa,165
48,90,Female,Samosa,158
28,79,Male,Pakora,5
24,68,Male,Biryani,170
40,85,Male,Samosa,182
32,79,Male,Biryani,182
29,50,Female,Biryani,176
27,68,Male,Biryani,167
26,130,Male,Samosa,172
30,63,Male,Samosa,180
27,93,Male,Biryani,172
23,59,Male,Biryani,170
28,76,Male,Biryani,5
22,76,Male,Biryani,175
23,60,Male,Biryani,5
26,63,Male,Biryani,181
30,60,Male,Biryani,164
31,75,Male,Biryani,173
30,70,Male,Biryani,183
21,65,Male,Samosa,185
20,70,Male,Biryani,152
26,55,Female,Biryani,154
35,65,Male,Biryani,170
38,72,Male,Pakora,13
27,55,Male,Pakora,176
27,46,Female,Biryani,170
38,62,Female,Biryani,160
25,72,Male,Biryani,173
25,55,Male,Biryani,180
24,70,Male,Biryani,179
24,86,Male,Biryani,5
22,52,Male,Biryani,182
25,43,Female,Samosa,5
32,61,Male,Biryani,155
22,76,Male,Biryani,5
27,60,Female,Biryani,160
22,62,Male,Biryani,182
37,77,Male,Biryani,167
30,65,Female,Biryani,167
27,50,Male,Pakora,163
33,91,Male,Biryani,6
25,75,Male,Pakora,168
38,81,Male,Biryani,173
25,88,Male,Samosa,183
21,60,Male,Samosa,170
31,86,Male,Biryani,164
24,87,Male,Biryani,173
25,70,Male,Biryani,5
18,55,Male,Biryani,176
24,86,Male,Pakora,170
35,82,Male,Biryani,173
44,70,Male,Biryani,176
30,60,Female,Pakora,165
32,50,Male,Biryani,169
25,62,Male,Pakora,181
29,71,Male,Biryani,180
24,55,Male,Biryani,175
29,78,Male,Pakora,179
35,72,Male,Biryani,164
46,75,Male,Samosa,164
32,10,Male,Biryani,59
27,57,Female,Samosa,164
25,90,Male,Biryani,150
29,65,Female,Pakora,167
37,68,Male,Biryani,179
32,74,Male,Biryani,170
20,52,Male,Biryani,170
32,51,Female,Biryani,157
28,76,Male,Pakora,181
27,82,Male,Samosa,170
30,75,Male,Biryani,170
31,86,Male,Pakora,189
27,80,Male,Pakora,178
27,51,Male,Samosa,6
29,78,Male,Biryani,180
20,54,Male,Pakora,176
31,85,Male,Biryani,179
27,58,Female,Biryani,167
68,68,Male,Pakora,71
40,97,Male,Pakora,173
24,66,Male,Biryani,167
25,47,Female,Biryani,150
24,65,Male,Biryani,179
26,60,Male,Samosa,161
30,90,Male,Biryani,166
31,40,Female,Biryani,148
36,62,Male,Biryani,167
30,65,Male,Biryani,170
19,55,Male,Biryani,167
23,71,Male,Samosa,176
25,55,Male,Biryani,170
27,54,Male,Pakora,167
28,161,Male,Samosa,173
39,102,Male,Biryani,155
43,85,Male,Samosa,182
25,59,Male,Biryani,170
28,83,Male,Biryani,191
28,46,Female,Biryani,162
20,53,Female,Biryani,14
23,62,Female,Biryani,173
25,55,Male,Biryani,168
26,76,Male,Samosa,174
31,68,Male,Samosa,164
32,57,Male,Biryani,167
21,81,Male,Biryani,180
31,80,Male,Biryani,182
28,68,Male,Biryani,5
28,63,Male,Samosa,5
27,67,Male,Biryani,177
24,50,Female,Biryani,152
19,50,Male,Biryani,15
34,58,Male,Biryani,133
22,67,Male,Biryani,181
27,75,Male,Biryani,152
31,86,Male,Pakora,179
33,86,Male,Biryani,169
33,46,Female,Biryani,158
21,45,Female,Biryani,165
29,6,Female,Biryani,154
21,62,Male,Biryani,166
26,90,Male,Biryani,188
27,101,Male,Biryani,186
42,179,Male,Biryani,70
25,88,Male,Biryani,1
29,73,Male,Samosa,179
21,50,Male,Samosa,1
44,78,Male,Biryani,172
28,84,Male,Biryani,177
30,67,Male,Biryani,180
40,71,Male,Pakora,165
28,96,Male,Biryani,173
26,70,Male,Biryani,5
30,88,Male,Samosa,178
29,84,Male,Biryani,182
26,90,Male,Biryani,164
50,88,Male,Biryani,188
35,75,Male,Pakora,179
31,86,Male,Samosa,179
24,82,Male,Biryani,175
21,68,Male,Biryani,5
39,53,Male,Pakora,157
30,73,Male,Pakora,170
32,80,Male,Biryani,570
29,74,Male,Biryani,165
27,80,Male,Biryani,5
31,54,Female,Biryani,166
27,62,Male,Biryani,145
25,64,Male,Samosa,164
34,82,Male,Pakora,175
40,80,Male,Biryani,5
34,79,Male,Samosa,175
20,40,Female,Biryani,5
32,74,Male,Biryani,173
34,98,Male,Biryani,176
31,86,Male,Biryani,172
24,57,Male,Biryani,173
28,65,Female,Samosa,5
30,75,Female,Biryani,173
28,56,Female,Biryani,165
20,78,Male,Pakora,173
27,88,Male,Samosa,170
28,62,Female,Biryani,5
24,75,Male,Biryani,173
27,85,Male,Biryani,169
37,80,Male,Samosa,175
28,74,Male,Biryani,174
24,45,Female,Pakora,170
33,74,Male,Biryani,170
29,88,Male,Samosa,182
28,77,Male,Biryani,178
26,60,Female,Biryani,162
23,68,Male,Pakora,5
30,78,Male,Biryani,172
43,85,Male,Biryani,178
26,62,Female,Biryani,13
25,70,Male,Samosa,165
21,60,Male,Biryani,167
26,74,Male,Biryani,5
20,48,Female,Biryani,50
22,53,Male,Biryani,5
22,64,Male,Samosa,171
20,26,Female,Biryani,140
27,59,Female,Biryani,164
27,96,Male,Biryani,179
35,64,Male,Samosa,176
27,68,Male,Biryani,5
38,72,Male,Pakora,163
25,66,Male,Biryani,166
36,68,Male,Pakora,6
20,48,Male,Biryani,155
30,50,Female,Biryani,#VALUE!
24,60,Male,Biryani,114
22,50,Male,Samosa,6
27,63,Male,Biryani,165
31,60,Male,Pakora,160
26,70,Male,Biryani,172
40,80,Male,Biryani,178
25,65,Male,Biryani,5
33,56,Female,Samosa,157
